timestamp,hour_of_day,month,day_of_year,cloud_cover_pct,shortwave_radiation_wm2,direct_radiation_wm2,temperature_c,solar_generation_kw
2025-07-28 05:00:00,5,7,209,30.67,0.0,0.0,8.25,0.0
2025-07-28 06:00:00,6,7,209,10.96,0.0,0.0,13.13,0.0
2025-07-28 07:00:00,7,7,209,32.22,196.27,133.03,18.27,15.36
2025-07-28 08:00:00,8,7,209,37.94,357.71,221.98,17.3,28.7
2025-07-28 09:00:00,9,7,209,54.17,419.85,192.43,22.39,33.09
2025-07-28 10:00:00,10,7,209,48.94,548.15,279.89,19.54,44.46
2025-07-28 11:00:00,11,7,209,35.54,708.48,456.71,26.23,56.28
2025-07-28 12:00:00,12,7,209,17.13,871.5,722.19,29.08,67.18
2025-07-28 13:00:00,13,7,209,32.5,730.47,493.05,26.23,58.18
2025-07-28 14:00:00,14,7,209,12.14,787.16,691.59,30.58,61.9
2025-07-28 15:00:00,15,7,209,37.17,510.0,320.45,29.94,40.79
2025-07-28 16:00:00,16,7,209,74.51,220.57,56.21,26.91,17.18
2025-07-28 17:00:00,17,7,209,75.64,111.99,27.28,30.13,8.43
2025-07-28 18:00:00,18,7,209,21.77,0.0,0.0,27.05,0.0
2025-07-28 19:00:00,19,7,209,8.99,0.0,0.0,21.57,0.0
2025-07-28 20:00:00,20,7,209,0.0,0.0,0.0,19.23,0.0
2025-07-28 21:00:00,21,7,209,11.62,0.0,0.0,16.18,0.0
2025-07-28 22:00:00,22,7,209,0.0,0.0,0.0,17.05,0.0
2025-07-28 23:00:00,23,7,209,35.99,0.0,0.0,17.23,0.0
2025-07-29 00:00:00,0,7,210,50.18,0.0,0.0,11.65,0.0
2025-07-29 01:00:00,1,7,210,6.02,0.0,0.0,12.44,0.0
2025-07-29 02:00:00,2,7,210,19.51,0.0,0.0,9.65,0.0
2025-07-29 03:00:00,3,7,210,26.84,0.0,0.0,5.19,0.0
2025-07-29 04:00:00,4,7,210,22.2,0.0,0.0,8.83,0.0
2025-07-29 05:00:00,5,7,210,11.98,0.0,0.0,11.0,0.0
2025-07-29 06:00:00,6,7,210,34.45,0.0,0.0,13.34,0.0
2025-07-29 07:00:00,7,7,210,39.81,181.54,109.26,16.64,15.28
2025-07-29 08:00:00,8,7,210,51.93,305.26,146.74,20.79,24.71
2025-07-29 09:00:00,9,7,210,33.21,530.97,354.62,20.99,43.59
2025-07-29 10:00:00,10,7,210,11.17,793.45,704.8,21.34,63.8
2025-07-29 11:00:00,11,7,210,10.6,889.15,794.92,24.31,69.53
2025-07-29 12:00:00,12,7,210,60.45,546.59,216.15,24.74,42.54
2025-07-29 13:00:00,13,7,210,24.41,789.07,596.43,29.29,60.63
2025-07-29 14:00:00,14,7,210,34.76,640.25,417.7,27.49,52.27
2025-07-29 15:00:00,15,7,210,21.9,590.95,461.52,30.88,46.08
2025-07-29 16:00:00,16,7,210,47.88,320.46,167.03,29.58,24.36
2025-07-29 17:00:00,17,7,210,50.89,160.03,78.59,27.84,12.71
2025-07-29 18:00:00,18,7,210,20.49,0.0,0.0,28.84,0.0
2025-07-29 19:00:00,19,7,210,8.33,0.0,0.0,28.26,0.0
2025-07-29 20:00:00,20,7,210,24.47,0.0,0.0,22.1,0.0
2025-07-29 21:00:00,21,7,210,30.9,0.0,0.0,19.05,0.0
2025-07-29 22:00:00,22,7,210,25.38,0.0,0.0,16.77,0.0
2025-07-29 23:00:00,23,7,210,58.6,0.0,0.0,18.01,0.0
2025-07-30 00:00:00,0,7,211,5.96,0.0,0.0,16.07,0.0
2025-07-30 01:00:00,1,7,211,21.25,0.0,0.0,13.44,0.0
2025-07-30 02:00:00,2,7,211,36.05,0.0,0.0,11.52,0.0
2025-07-30 03:00:00,3,7,211,17.61,0.0,0.0,10.06,0.0
2025-07-30 04:00:00,4,7,211,21.29,0.0,0.0,8.38,0.0
2025-07-30 05:00:00,5,7,211,24.91,0.0,0.0,16.27,0.0
2025-07-30 06:00:00,6,7,211,15.0,0.0,0.0,14.64,0.0
2025-07-30 07:00:00,7,7,211,54.81,152.42,68.88,16.32,12.0
2025-07-30 08:00:00,8,7,211,18.37,431.12,351.94,14.69,34.26
2025-07-30 09:00:00,9,7,211,42.38,482.34,277.92,18.75,39.58
2025-07-30 10:00:00,10,7,211,57.8,490.61,207.04,23.42,37.16
2025-07-30 11:00:00,11,7,211,16.97,843.01,699.97,23.51,67.1
2025-07-30 12:00:00,12,7,211,18.43,861.79,702.98,26.72,66.15
2025-07-30 13:00:00,13,7,211,25.78,779.16,578.29,30.55,58.67
2025-07-30 14:00:00,14,7,211,21.85,724.09,565.86,31.84,56.32
2025-07-30 15:00:00,15,7,211,18.24,610.38,499.06,29.14,48.84
2025-07-30 16:00:00,16,7,211,35.46,367.03,236.88,28.27,28.19
2025-07-30 17:00:00,17,7,211,8.09,243.12,223.47,32.42,19.02
2025-07-30 18:00:00,18,7,211,53.79,0.0,0.0,29.95,0.0
2025-07-30 19:00:00,19,7,211,8.08,0.0,0.0,24.76,0.0
2025-07-30 20:00:00,20,7,211,24.73,0.0,0.0,23.36,0.0
2025-07-30 21:00:00,21,7,211,16.78,0.0,0.0,18.99,0.0
2025-07-30 22:00:00,22,7,211,36.57,0.0,0.0,17.31,0.0
2025-07-30 23:00:00,23,7,211,22.36,0.0,0.0,16.19,0.0
2025-07-31 00:00:00,0,7,212,45.58,0.0,0.0,8.98,0.0
2025-07-31 01:00:00,1,7,212,26.77,0.0,0.0,12.34,0.0
2025-07-31 02:00:00,2,7,212,36.36,0.0,0.0,11.83,0.0
2025-07-31 03:00:00,3,7,212,25.59,0.0,0.0,10.6,0.0
2025-07-31 04:00:00,4,7,212,0.0,0.0,0.0,14.39,0.0
2025-07-31 05:00:00,5,7,212,0.0,0.0,0.0,9.05,0.0
2025-07-31 06:00:00,6,7,212,79.51,0.0,0.0,13.0,0.0
2025-07-31 07:00:00,7,7,212,20.01,219.98,175.97,14.72,17.17
2025-07-31 08:00:00,8,7,212,33.64,373.85,248.08,20.26,28.34
2025-07-31 09:00:00,9,7,212,30.61,544.77,378.01,19.41,43.83
2025-07-31 10:00:00,10,7,212,28.54,680.66,486.4,22.43,54.95
2025-07-31 11:00:00,11,7,212,13.57,867.59,749.82,23.57,68.23
2025-07-31 12:00:00,12,7,212,45.55,658.37,358.48,27.82,51.92
2025-07-31 13:00:00,13,7,212,10.15,892.37,801.76,26.34,69.37
2025-07-31 14:00:00,14,7,212,8.34,811.86,744.16,30.82,62.74
2025-07-31 15:00:00,15,7,212,70.96,330.79,96.07,28.85,25.35
2025-07-31 16:00:00,16,7,212,33.51,374.33,248.88,32.24,29.87
2025-07-31 17:00:00,17,7,212,0.0,258.82,258.82,28.97,19.66
2025-07-31 18:00:00,18,7,212,42.86,0.0,0.0,28.84,0.12
2025-07-31 19:00:00,19,7,212,36.56,0.0,0.0,25.64,0.0
2025-07-31 20:00:00,20,7,212,54.94,0.0,0.0,19.27,0.0
2025-07-31 21:00:00,21,7,212,52.03,0.0,0.0,18.09,0.0
2025-07-31 22:00:00,22,7,212,42.53,0.0,0.0,19.27,0.0
2025-07-31 23:00:00,23,7,212,5.75,0.0,0.0,13.31,0.0
2025-08-01 00:00:00,0,8,213,16.17,0.0,0.0,12.08,0.0
2025-08-01 01:00:00,1,8,213,59.33,0.0,0.0,11.94,0.0
2025-08-01 02:00:00,2,8,213,47.86,0.0,0.0,9.24,0.0
2025-08-01 03:00:00,3,8,213,6.08,0.0,0.0,11.52,0.0
2025-08-01 04:00:00,4,8,213,16.92,0.0,0.0,10.18,0.0
2025-08-01 05:00:00,5,8,213,55.35,0.0,0.0,11.31,0.0
2025-08-01 06:00:00,6,8,213,36.19,0.0,0.0,12.18,0.0
2025-08-01 07:00:00,7,8,213,0.01,258.8,258.76,15.98,19.26
2025-08-01 08:00:00,8,8,213,7.89,470.43,433.33,17.41,37.15
2025-08-01 09:00:00,9,8,213,39.71,496.52,299.36,20.71,38.62
2025-08-01 10:00:00,10,8,213,47.39,558.24,293.71,22.93,44.8
2025-08-01 11:00:00,11,8,213,0.0,965.93,965.93,27.83,78.38
2025-08-01 12:00:00,12,8,213,16.15,878.84,736.88,30.35,68.74
2025-08-01 13:00:00,13,8,213,58.74,540.4,222.98,26.94,44.63
2025-08-01 14:00:00,14,8,213,46.59,563.39,300.88,26.53,46.68
2025-08-01 15:00:00,15,8,213,47.06,457.54,242.23,34.17,35.96
2025-08-01 16:00:00,16,8,213,14.33,446.27,382.32,28.5,35.39
2025-08-01 17:00:00,17,8,213,10.38,238.67,213.9,28.57,18.06
2025-08-01 18:00:00,18,8,213,50.83,0.0,0.0,26.77,0.84
2025-08-01 19:00:00,19,8,213,31.32,0.0,0.0,22.36,0.0
2025-08-01 20:00:00,20,8,213,33.68,0.0,0.0,24.97,0.0
2025-08-01 21:00:00,21,8,213,27.51,0.0,0.0,22.43,0.0
2025-08-01 22:00:00,22,8,213,63.99,0.0,0.0,15.56,0.0
2025-08-01 23:00:00,23,8,213,49.95,0.0,0.0,14.05,0.0
2025-08-02 00:00:00,0,8,214,29.27,0.0,0.0,12.34,0.0
2025-08-02 01:00:00,1,8,214,53.69,0.0,0.0,11.24,0.0
2025-08-02 02:00:00,2,8,214,36.03,0.0,0.0,7.51,0.0
2025-08-02 03:00:00,3,8,214,18.42,0.0,0.0,8.82,0.0
2025-08-02 04:00:00,4,8,214,49.2,0.0,0.0,11.83,0.0
2025-08-02 05:00:00,5,8,214,15.06,0.0,0.0,15.65,0.0
2025-08-02 06:00:00,6,8,214,19.94,0.0,0.0,14.87,0.0
2025-08-02 07:00:00,7,8,214,45.34,170.81,93.37,12.53,12.92
2025-08-02 08:00:00,8,8,214,21.83,418.14,326.87,17.04,34.56
2025-08-02 09:00:00,9,8,214,55.29,413.91,185.08,19.58,33.37
2025-08-02 10:00:00,10,8,214,72.73,393.63,107.35,24.04,31.13
2025-08-02 11:00:00,11,8,214,25.78,779.19,578.35,23.4,63.34
2025-08-02 12:00:00,12,8,214,41.69,687.31,400.76,28.17,53.42
2025-08-02 13:00:00,13,8,214,48.53,614.36,316.21,25.46,48.98
2025-08-02 14:00:00,14,8,214,19.01,742.56,601.41,29.6,58.73
2025-08-02 15:00:00,15,8,214,17.15,616.17,510.52,30.17,47.26
2025-08-02 16:00:00,16,8,214,60.7,272.36,107.03,33.89,20.49
2025-08-02 17:00:00,17,8,214,0.0,258.82,258.82,27.42,19.13
2025-08-02 18:00:00,18,8,214,23.0,0.0,0.0,25.41,0.0
2025-08-02 19:00:00,19,8,214,2.25,0.0,0.0,24.05,0.0
2025-08-02 20:00:00,20,8,214,0.38,0.0,0.0,23.68,0.0
2025-08-02 21:00:00,21,8,214,39.65,0.0,0.0,22.05,0.0
2025-08-02 22:00:00,22,8,214,3.08,0.0,0.0,16.08,0.0
2025-08-02 23:00:00,23,8,214,36.37,0.0,0.0,15.03,0.0
2025-08-03 00:00:00,0,8,215,57.93,0.0,0.0,11.6,0.0
2025-08-03 01:00:00,1,8,215,28.36,0.0,0.0,14.34,0.0
2025-08-03 02:00:00,2,8,215,24.98,0.0,0.0,9.27,0.0
2025-08-03 03:00:00,3,8,215,57.57,0.0,0.0,10.79,0.0
2025-08-03 04:00:00,4,8,215,1.07,0.0,0.0,14.52,0.0
2025-08-03 05:00:00,5,8,215,14.81,0.0,0.0,14.65,0.0
2025-08-03 06:00:00,6,8,215,39.75,0.0,0.0,13.7,0.0
2025-08-03 07:00:00,7,8,215,33.73,193.35,128.14,16.16,14.58
2025-08-03 08:00:00,8,8,215,30.08,387.19,270.71,16.16,30.49
2025-08-03 09:00:00,9,8,215,81.45,275.13,51.03,21.35,21.11
2025-08-03 10:00:00,10,8,215,28.85,678.67,482.91,24.12,52.94
2025-08-03 11:00:00,11,8,215,11.51,882.52,780.92,21.61,72.0
2025-08-03 12:00:00,12,8,215,7.06,947.04,880.16,26.41,75.82
2025-08-03 13:00:00,13,8,215,24.7,786.96,592.55,33.41,59.78
2025-08-03 14:00:00,14,8,215,15.93,762.57,641.12,29.93,60.48
2025-08-03 15:00:00,15,8,215,24.94,574.83,431.45,31.09,43.46
2025-08-03 16:00:00,16,8,215,33.58,374.07,248.46,31.59,29.16
2025-08-03 17:00:00,17,8,215,36.6,187.76,119.03,26.54,12.94
2025-08-03 18:00:00,18,8,215,31.73,0.0,0.0,27.16,0.75
2025-08-03 19:00:00,19,8,215,13.5,0.0,0.0,25.22,0.0
2025-08-03 20:00:00,20,8,215,45.21,0.0,0.0,24.97,0.0
2025-08-03 21:00:00,21,8,215,60.39,0.0,0.0,20.07,0.0
2025-08-03 22:00:00,22,8,215,46.59,0.0,0.0,18.38,0.0
2025-08-03 23:00:00,23,8,215,0.0,0.0,0.0,14.03,0.0
2025-08-04 00:00:00,0,8,216,6.32,0.0,0.0,12.13,0.0
2025-08-04 01:00:00,1,8,216,40.16,0.0,0.0,10.62,0.0
2025-08-04 02:00:00,2,8,216,13.73,0.0,0.0,12.41,0.0
2025-08-04 03:00:00,3,8,216,56.1,0.0,0.0,13.63,0.0
2025-08-04 04:00:00,4,8,216,18.33,0.0,0.0,7.88,0.0
2025-08-04 05:00:00,5,8,216,39.38,0.0,0.0,9.69,0.0
2025-08-04 06:00:00,6,8,216,50.37,0.0,0.0,13.29,0.0
2025-08-04 07:00:00,7,8,216,36.07,188.8,120.69,15.32,13.86
2025-08-04 08:00:00,8,8,216,38.73,354.75,217.34,17.07,28.48
2025-08-04 09:00:00,9,8,216,51.14,435.92,213.01,19.09,35.66
2025-08-04 10:00:00,10,8,216,55.7,504.27,223.42,21.94,41.96
2025-08-04 11:00:00,11,8,216,0.0,965.93,965.93,27.85,75.2
2025-08-04 12:00:00,12,8,216,70.75,469.36,137.27,25.78,37.85
2025-08-04 13:00:00,13,8,216,16.84,843.91,701.76,28.79,67.81
2025-08-04 14:00:00,14,8,216,25.17,702.51,525.66,31.32,53.89
2025-08-04 15:00:00,15,8,216,49.68,443.66,223.27,26.8,35.05
2025-08-04 16:00:00,16,8,216,12.11,454.59,399.54,27.66,34.44
2025-08-04 17:00:00,17,8,216,30.82,198.99,137.65,29.64,14.7
2025-08-04 18:00:00,18,8,216,32.01,0.0,0.0,26.96,0.0
2025-08-04 19:00:00,19,8,216,62.03,0.0,0.0,22.55,0.0
2025-08-04 20:00:00,20,8,216,7.65,0.0,0.0,21.74,0.0
2025-08-04 21:00:00,21,8,216,0.0,0.0,0.0,19.77,0.0
2025-08-04 22:00:00,22,8,216,71.33,0.0,0.0,19.16,0.0
2025-08-04 23:00:00,23,8,216,37.2,0.0,0.0,15.64,0.0
2025-08-05 00:00:00,0,8,217,65.25,0.0,0.0,12.56,0.0
2025-08-05 01:00:00,1,8,217,76.77,0.0,0.0,11.55,0.0
2025-08-05 02:00:00,2,8,217,8.18,0.0,0.0,15.56,0.0
2025-08-05 03:00:00,3,8,217,0.0,0.0,0.0,12.83,0.0
2025-08-05 04:00:00,4,8,217,46.91,0.0,0.0,12.04,0.0
2025-08-05 05:00:00,5,8,217,16.67,0.0,0.0,14.24,0.0
2025-08-05 06:00:00,6,8,217,23.8,0.0,0.0,15.77,0.0
2025-08-05 07:00:00,7,8,217,0.0,258.82,258.82,15.7,20.01
2025-08-05 08:00:00,8,8,217,45.05,331.07,181.93,22.06,26.52
2025-08-05 09:00:00,9,8,217,60.91,384.11,150.16,23.03,32.1
2025-08-05 10:00:00,10,8,217,30.51,667.87,464.12,25.46,53.57
2025-08-05 11:00:00,11,8,217,52.09,588.58,282.0,25.08,48.1
2025-08-05 12:00:00,12,8,217,8.25,938.16,860.81,29.23,73.35
2025-08-05 13:00:00,13,8,217,17.58,838.59,691.19,27.66,66.94
2025-08-05 14:00:00,14,8,217,36.96,625.96,394.61,28.41,49.04
2025-08-05 15:00:00,15,8,217,33.93,527.15,348.27,28.81,42.13
2025-08-05 16:00:00,16,8,217,53.75,298.44,138.04,30.72,21.88
2025-08-05 17:00:00,17,8,217,0.0,258.82,258.82,26.26,18.08
2025-08-05 18:00:00,18,8,217,75.18,0.0,0.0,28.75,1.34
2025-08-05 19:00:00,19,8,217,40.18,0.0,0.0,20.4,0.0
2025-08-05 20:00:00,20,8,217,18.41,0.0,0.0,18.49,0.0
2025-08-05 21:00:00,21,8,217,53.5,0.0,0.0,15.68,0.0
2025-08-05 22:00:00,22,8,217,21.89,0.0,0.0,19.26,0.0
2025-08-05 23:00:00,23,8,217,75.52,0.0,0.0,15.52,0.0
2025-08-06 00:00:00,0,8,218,28.29,0.0,0.0,15.54,0.0
2025-08-06 01:00:00,1,8,218,19.42,0.0,0.0,13.35,0.0
2025-08-06 02:00:00,2,8,218,22.65,0.0,0.0,13.27,0.0
2025-08-06 03:00:00,3,8,218,51.24,0.0,0.0,11.64,0.0
2025-08-06 04:00:00,4,8,218,15.79,0.0,0.0,10.96,0.0
2025-08-06 05:00:00,5,8,218,11.26,0.0,0.0,8.62,0.0
2025-08-06 06:00:00,6,8,218,33.75,0.0,0.0,13.29,0.0
2025-08-06 07:00:00,7,8,218,21.87,216.36,169.03,15.99,16.89
2025-08-06 08:00:00,8,8,218,25.36,404.9,302.22,17.01,30.76
2025-08-06 09:00:00,9,8,218,37.62,507.57,316.6,20.25,39.62
2025-08-06 10:00:00,10,8,218,46.33,565.13,303.33,19.0,46.37
2025-08-06 11:00:00,11,8,218,1.28,956.69,944.49,26.05,76.76
2025-08-06 12:00:00,12,8,218,42.63,680.24,390.22,30.16,54.08
2025-08-06 13:00:00,13,8,218,27.57,766.17,554.91,31.14,60.9
2025-08-06 14:00:00,14,8,218,52.16,527.22,252.22,31.86,41.53
2025-08-06 15:00:00,15,8,218,45.63,465.14,252.92,28.37,35.36
2025-08-06 16:00:00,16,8,218,6.64,475.11,443.56,31.11,36.48
2025-08-06 17:00:00,17,8,218,18.19,223.5,182.84,30.41,13.92
2025-08-06 18:00:00,18,8,218,44.3,0.0,0.0,25.31,0.0
2025-08-06 19:00:00,19,8,218,27.95,0.0,0.0,28.59,0.0
2025-08-06 20:00:00,20,8,218,0.0,0.0,0.0,22.41,0.0
2025-08-06 21:00:00,21,8,218,0.68,0.0,0.0,17.49,0.0
2025-08-06 22:00:00,22,8,218,1.85,0.0,0.0,19.45,0.0
2025-08-06 23:00:00,23,8,218,53.71,0.0,0.0,15.52,0.0
2025-08-07 00:00:00,0,8,219,26.68,0.0,0.0,10.84,0.0
2025-08-07 01:00:00,1,8,219,25.63,0.0,0.0,7.64,0.0
2025-08-07 02:00:00,2,8,219,33.05,0.0,0.0,7.6,0.0
2025-08-07 03:00:00,3,8,219,31.61,0.0,0.0,10.23,0.0
2025-08-07 04:00:00,4,8,219,39.92,0.0,0.0,11.44,0.0
2025-08-07 05:00:00,5,8,219,50.42,0.0,0.0,14.11,0.0
2025-08-07 06:00:00,6,8,219,41.96,0.0,0.0,11.5,0.0
2025-08-07 07:00:00,7,8,219,10.71,238.04,212.55,16.47,19.31
2025-08-07 08:00:00,8,8,219,53.44,299.6,139.5,13.72,22.79
2025-08-07 09:00:00,9,8,219,40.38,492.95,293.88,18.45,37.97
2025-08-07 10:00:00,10,8,219,52.28,526.47,251.25,21.6,42.57
2025-08-07 11:00:00,11,8,219,36.71,699.99,443.03,23.08,56.43
2025-08-07 12:00:00,12,8,219,21.96,835.29,651.84,27.82,65.48
2025-08-07 13:00:00,13,8,219,14.22,862.92,740.22,24.78,68.09
2025-08-07 14:00:00,14,8,219,45.98,567.37,306.49,28.52,43.57
2025-08-07 15:00:00,15,8,219,3.12,690.54,668.97,32.92,51.29
2025-08-07 16:00:00,16,8,219,18.26,431.52,352.73,30.53,33.34
2025-08-07 17:00:00,17,8,219,41.38,178.5,104.65,27.73,13.78
2025-08-07 18:00:00,18,8,219,31.28,0.0,0.0,25.52,0.0
2025-08-07 19:00:00,19,8,219,44.29,0.0,0.0,27.83,0.0
2025-08-07 20:00:00,20,8,219,15.11,0.0,0.0,20.46,0.0
2025-08-07 21:00:00,21,8,219,35.31,0.0,0.0,23.89,0.0
2025-08-07 22:00:00,22,8,219,48.41,0.0,0.0,19.66,0.0
2025-08-07 23:00:00,23,8,219,52.18,0.0,0.0,17.42,0.0
2025-08-08 00:00:00,0,8,220,35.21,0.0,0.0,14.21,0.0
2025-08-08 01:00:00,1,8,220,46.08,0.0,0.0,10.16,0.0
2025-08-08 02:00:00,2,8,220,38.06,0.0,0.0,8.67,0.0
2025-08-08 03:00:00,3,8,220,18.76,0.0,0.0,12.34,0.0
2025-08-08 04:00:00,4,8,220,32.48,0.0,0.0,7.6,0.0
2025-08-08 05:00:00,5,8,220,31.5,0.0,0.0,8.36,0.0
2025-08-08 06:00:00,6,8,220,21.77,0.0,0.0,14.15,0.0
2025-08-08 07:00:00,7,8,220,16.14,227.49,190.77,14.02,17.34
2025-08-08 08:00:00,8,8,220,0.0,500.0,500.0,14.9,40.05
2025-08-08 09:00:00,9,8,220,40.46,492.55,293.28,20.63,40.0
2025-08-08 10:00:00,10,8,220,0.0,866.03,866.03,22.49,69.61
2025-08-08 11:00:00,11,8,220,48.85,612.04,313.07,24.72,50.09
2025-08-08 12:00:00,12,8,220,46.9,648.27,344.26,25.71,50.13
2025-08-08 13:00:00,13,8,220,43.36,651.84,369.23,25.98,50.74
2025-08-08 14:00:00,14,8,220,55.39,506.29,225.88,29.73,40.46
2025-08-08 15:00:00,15,8,220,39.23,499.07,303.3,30.04,39.1
2025-08-08 16:00:00,16,8,220,7.06,473.53,440.11,30.79,34.75
2025-08-08 17:00:00,17,8,220,45.47,170.55,92.99,31.06,13.53
2025-08-08 18:00:00,18,8,220,47.76,0.0,0.0,28.79,0.88
2025-08-08 19:00:00,19,8,220,14.73,0.0,0.0,22.04,0.0
2025-08-08 20:00:00,20,8,220,55.72,0.0,0.0,19.98,0.0
2025-08-08 21:00:00,21,8,220,25.41,0.0,0.0,19.59,0.0
2025-08-08 22:00:00,22,8,220,28.66,0.0,0.0,16.41,0.0
2025-08-08 23:00:00,23,8,220,22.39,0.0,0.0,14.06,0.0
2025-08-09 00:00:00,0,8,221,44.96,0.0,0.0,13.92,0.0
2025-08-09 01:00:00,1,8,221,25.99,0.0,0.0,8.95,0.0
2025-08-09 02:00:00,2,8,221,16.4,0.0,0.0,11.88,0.0
2025-08-09 03:00:00,3,8,221,34.73,0.0,0.0,11.38,0.0
2025-08-09 04:00:00,4,8,221,29.67,0.0,0.0,11.14,0.0
2025-08-09 05:00:00,5,8,221,36.64,0.0,0.0,9.83,0.0
2025-08-09 06:00:00,6,8,221,26.39,0.0,0.0,10.85,0.0
2025-08-09 07:00:00,7,8,221,59.73,142.87,57.53,16.72,10.21
2025-08-09 08:00:00,8,8,221,40.4,348.51,207.72,17.77,26.52
2025-08-09 09:00:00,9,8,221,0.0,707.11,707.11,21.18,56.96
2025-08-09 10:00:00,10,8,221,52.9,522.42,246.05,23.61,39.63
2025-08-09 11:00:00,11,8,221,0.0,965.93,965.93,23.78,76.22
2025-08-09 12:00:00,12,8,221,34.27,743.01,488.41,28.56,58.78
2025-08-09 13:00:00,13,8,221,25.98,777.69,575.61,30.62,61.01
2025-08-09 14:00:00,14,8,221,48.3,552.33,285.58,26.79,43.91
2025-08-09 15:00:00,15,8,221,29.6,550.16,387.34,31.39,43.34
2025-08-09 16:00:00,16,8,221,49.4,314.74,159.25,32.45,24.85
2025-08-09 17:00:00,17,8,221,0.0,258.82,258.82,26.66,19.3
2025-08-09 18:00:00,18,8,221,22.21,0.0,0.0,25.71,0.0
2025-08-09 19:00:00,19,8,221,0.0,0.0,0.0,28.2,0.0
2025-08-09 20:00:00,20,8,221,47.01,0.0,0.0,17.8,0.0
2025-08-09 21:00:00,21,8,221,9.91,0.0,0.0,22.21,0.0
2025-08-09 22:00:00,22,8,221,16.98,0.0,0.0,19.61,0.0
2025-08-09 23:00:00,23,8,221,25.86,0.0,0.0,17.48,0.0
2025-08-10 00:00:00,0,8,222,11.41,0.0,0.0,13.48,0.0
2025-08-10 01:00:00,1,8,222,0.0,0.0,0.0,14.18,0.0
2025-08-10 02:00:00,2,8,222,42.14,0.0,0.0,13.84,0.0
2025-08-10 03:00:00,3,8,222,17.42,0.0,0.0,9.7,0.0
2025-08-10 04:00:00,4,8,222,69.62,0.0,0.0,9.89,0.0
2025-08-10 05:00:00,5,8,222,0.0,0.0,0.0,13.27,0.0
2025-08-10 06:00:00,6,8,222,17.99,0.0,0.0,13.29,0.0
2025-08-10 07:00:00,7,8,222,45.4,170.69,93.2,12.48,12.55
2025-08-10 08:00:00,8,8,222,19.63,426.41,342.72,16.15,30.96
2025-08-10 09:00:00,9,8,222,31.04,542.49,374.09,20.47,45.25
2025-08-10 10:00:00,10,8,222,48.6,550.36,282.89,22.01,43.83
2025-08-10 11:00:00,11,8,222,15.78,851.6,717.21,23.28,67.75
2025-08-10 12:00:00,12,8,222,33.51,748.67,497.78,29.18,58.44
2025-08-10 13:00:00,13,8,222,8.61,903.55,825.76,28.67,71.77
2025-08-10 14:00:00,14,8,222,13.01,781.55,679.91,30.75,60.33
2025-08-10 15:00:00,15,8,222,22.35,588.57,457.02,28.66,47.0
2025-08-10 16:00:00,16,8,222,70.34,236.24,70.08,29.26,18.3
2025-08-10 17:00:00,17,8,222,20.35,219.32,174.7,30.03,18.06
2025-08-10 18:00:00,18,8,222,38.99,0.0,0.0,27.77,0.0
2025-08-10 19:00:00,19,8,222,34.77,0.0,0.0,22.04,0.0
2025-08-10 20:00:00,20,8,222,0.0,0.0,0.0,22.51,0.0
2025-08-10 21:00:00,21,8,222,12.81,0.0,0.0,20.83,0.0
2025-08-10 22:00:00,22,8,222,20.22,0.0,0.0,17.33,0.0
2025-08-10 23:00:00,23,8,222,60.95,0.0,0.0,11.84,0.0
2025-08-11 00:00:00,0,8,223,0.0,0.0,0.0,11.06,0.0
2025-08-11 01:00:00,1,8,223,40.19,0.0,0.0,13.33,0.0
2025-08-11 02:00:00,2,8,223,66.66,0.0,0.0,6.47,0.0
2025-08-11 03:00:00,3,8,223,38.0,0.0,0.0,6.85,0.0
2025-08-11 04:00:00,4,8,223,43.33,0.0,0.0,8.5,0.0
2025-08-11 05:00:00,5,8,223,14.37,0.0,0.0,13.86,0.0
2025-08-11 06:00:00,6,8,223,25.02,0.0,0.0,12.09,0.0
2025-08-11 07:00:00,7,8,223,17.03,225.76,187.3,15.53,16.3
2025-08-11 08:00:00,8,8,223,33.07,376.0,251.67,18.87,31.2
2025-08-11 09:00:00,9,8,223,25.61,571.29,424.99,20.7,44.65
2025-08-11 10:00:00,10,8,223,7.41,817.89,757.28,20.77,65.81
2025-08-11 11:00:00,11,8,223,46.71,627.56,334.45,23.16,49.08
2025-08-11 12:00:00,12,8,223,60.55,545.84,215.31,27.05,40.98
2025-08-11 13:00:00,13,8,223,51.12,595.57,291.1,27.89,46.87
2025-08-11 14:00:00,14,8,223,47.48,557.63,292.87,31.37,42.96
2025-08-11 15:00:00,15,8,223,48.94,447.56,228.52,29.78,35.3
2025-08-11 16:00:00,16,8,223,29.19,390.53,276.53,29.16,28.83
2025-08-11 17:00:00,17,8,223,31.72,197.25,134.69,26.29,15.21
2025-08-11 18:00:00,18,8,223,43.63,0.0,0.0,25.06,0.89
2025-08-11 19:00:00,19,8,223,35.28,0.0,0.0,27.8,0.0
2025-08-11 20:00:00,20,8,223,16.31,0.0,0.0,21.95,0.0
2025-08-11 21:00:00,21,8,223,2.51,0.0,0.0,18.71,0.0
2025-08-11 22:00:00,22,8,223,34.4,0.0,0.0,21.15,0.0
2025-08-11 23:00:00,23,8,223,0.0,0.0,0.0,16.8,0.0
2025-08-12 00:00:00,0,8,224,38.42,0.0,0.0,12.38,0.0
2025-08-12 01:00:00,1,8,224,3.66,0.0,0.0,13.67,0.0
